carpark_id,total_lots
A10,64
A100,64
A101,203
A102,236
A11,410
A12,194
A13,154
A15,59
A2,188
A20,83
A21,715
A24,222
A25,560
A26,333
A27,237
A28,81
A29,466
A30,12
A31,310
A33,3
A34,220
A35,475
A36,639
A37,193
A38,938
A39,278
A4,329
A40,520
A41,308
A42,138
A43,164
A44,155
A45,394
A47,303
A48,58
A49,186
A50,206
A51,35
A52,147
A53,697
A54,767
A55,445
A59,172
A60,517
A61,1129
A63,722
A64,125
A65,97
A66,149
A67,712
A68,158
A69,448
A7,238
A70,134
A71,185
A72,358
A73,414
A74,185
A75,309
A76,632
A77,280
A78,561
A8,52
A81,148
A82,201
A85,93
A87,113
A88,44
A9,146
A94,234
A98,108
ACB,96
ACM,219
AH1,261
AM14,350
AM16,113
AM18,451
AM19,336
AM20,676
AM22,459
AM32,86
AM43,465
AM46,403
AM51,282
AM64,552
AM79,472
AM80,191
AM81,215
AM96,525
AR1L,4
AR1M,196
AR2L,4
AR2M,696
AR5M,419
AR7L,4
AR7M,295
AR9,64
AV1,277
B10,516
B10M,303
B11,1011
B14,208
B16,364
B17,385
B19,591
B20,385
B21,555
B23L,4
B23M,860
B24,150
B25,130
B26,225
B27,268
B28,342
B30,353
B31,415
B32,124
B33,129
B34,274
B35,197
B40,540
B41,26
B42,123
B43,217
B44,1080
B44B,102
B45,67
B46,64
B47,234
B48,210
B48B,73
B49,183
B50,581
B51,322
B52,300
B53,197
B54,160
B57,426
B59,386
B6,516
B60,272
B63,99
B65,743
B65L,4
B65M,674
B66,585
B67,334
B68,481
B69,370
B7,86
B70,41
B71,249
B72,412
B73,50
B74,365
B75,329
B79,1719
B7A,129
B7B,21
B8,113
B80,250
B81,622
B83,212
B84,555
B85,559
B86,160
B88,385
B89,287
B8B,249
B9,213
B90,75
B91,46
B92,757
B94,438
B94A,186
B95,359
B96,242
B97,553
B98,473
B99M,508
BA1,278
BA11,255
BA12,304
BA15,206
BA2,361
BA3,622
BA4,964
BA6,500
BA7,261
BA8,251
BA9,918
BBB,193
BBM1,406
BBM2,282
BBM3,1210
BBM5,951
BBM7,175
BBM8,329
BBM9,1200
BE10,625
BE11,352
BE12,459
BE13,220
BE14,332
BE18,560
BE19,380
BE22,8
BE23,563
BE25,263
BE26,65
BE27,344
BE28,304
BE29,48
BE3,319
BE30,345
BE31,104
BE32,346
BE33,269
BE34,303
BE35,190
BE36,50
BE37,404
BE38,26
BE39,705
BE3R,195
BE4,770
BE40,339
BE42,852
BE44,424
BE45,363
BE46,224
BE5,647
BE6,170
BE7,113
BE8,529
BE9,711
BH1,57
BH2,45
BJ1,494
BJ10,269
BJ11,100
BJ12,682
BJ13,352
BJ14,63
BJ15,37
BJ16,311
BJ17,151
BJ18,289
BJ19,491
BJ2,475
BJ20,235
BJ21,183
BJ23,16
BJ24,258
BJ25,264
BJ26,192
BJ27,305
BJ28,669
BJ29,664
BJ3,1054
BJ30,611
BJ31,88
BJ32,484
BJ33,356
BJ34,140
BJ35,140
BJ36,140
BJ37,512
BJ38,216
BJ39,550
BJ4,824
BJ40,585
BJ41,389
BJ42,450
BJ43,1004
BJ44,497
BJ45,232
BJ48,672
BJ49,1481
BJ50,854
BJ51,553
BJ52,319
BJ53,1064
BJ54,625
BJ55,873
BJ56,554
BJ57,24
BJ58,850
BJ60,920
BJ61,470
BJ62,68
BJ63,1640
BJ65,224
BJ66,868
BJ67,940
BJ68,253
BJ69,428
BJ71,312
BJ72,200
BJ8,988
BJAL,38
BJBL,13
BJMP,60
BKE1,5
BKE2,18
BKE3,19
BKE4,43
BKE7,168
BKE9,38
BKRM,278
BL10,239
BL13,413
BL15,20
BL17,443
BL18,391
BL19,369
BL22,358
BL23,631
BL24,200
BL3,196
BL8,679
BL8L,6
BLM,556
BM1,60
BM10,422
BM13,143
BM14,72
BM19,16
BM2,53
BM20,56
BM26,460
BM28,51
BM29,96
BM3,5
BM30,44
BM31,622
BM4,150
BM5,38
BM6,26
BM9,612
BMVM,361
BP1,577
BP2,317
BR10,59
BR11,268
BR12,57
BR14,78
BR4,321
BR5,152
BR6,131
BR8,127
BR9,50
BRB1,170
BRBL,12
BRM,464
BRM1,335
BRM3,406
BRM4,176
BRM5,376
BRM6,467
BRM7,360
BTM,284
BTM2,496
BTM3,360
BVM2,504
BWM,220
C10,767
C11,134
C12,323
C13M,280
C14M,212
C15M,289
C16,280
C17,46
C18,124
C18A,33
C19M,439
C20,176
C20M,550
C21L,13
C21M,383
C22M,202
C24,550
C25,154
C26,35
C27,16
C28M,305
C29,189
C29A,102
C2M,765
C30,211
C31,145
C32,289
C32A,100
C33,805
C34,147
C35,647
C36,86
C37,423
C38,265
C3M,882
C3ML,10
C40L,6
C40M,379
C4M,392
C5,361
C6,332
C7,30
C8,347
C9,316
CAM,480
CC1,87
CC10,228
CC11,417
CC12,131
CC4,387
CC5,104
CC6,41
CC7,220
CC8,147
CC9,117
CCKC,150
CDM,343
CK1,331
CK10,395
CK11,393
CK12,218
CK13,326
CK14,371
CK15,246
CK16,310
CK17,185
CK18,98
CK19,70
CK2,464
CK20,931
CK22,378
CK23,232
CK24,30
CK25,107
CK28,184
CK29,25
CK3,282
CK30,136
CK31,290
CK32,433
CK33,235
CK34,318
CK35,345
CK36,420
CK37,306
CK38,344
CK39,371
CK3A,517
CK4,10
CK40,500
CK41,432
CK42,453
CK44,294
CK45,220
CK46,673
CK47,695
CK48,287
CK49,767
CK50,374
CK51,318
CK52,2064
CK53,100
CK54,628
CK55,356
CK56,1023
CK57,590
CK58,889
CK59,458
CK6,40
CK60,1318
CK61,1272
CK62,1466
CK63,866
CK64,455
CK65,69
CK66,164
CK6A,227
CK7,298
CK70,620
CK71,371
CK72,680
CK73,501
CK74,855
CK75,1494
CK76,755
CK77,798
CK78,1712
CK79,500
CK8,750
CK8A,373
CK9,43
CK9A,372
CKM1,669
CKM2,301
CKM3,456
CKM4,537
CKM5,2754
CKM6,935
CKM7,537
CKM8,492
CKM9,273
CKT1,109
CKT2,81
CLM,245
CLNA,728
CLRG,495
CLTR,743
CM1,962
CR1,122
CR1A,22
CR1B,20
CR2,22
CR29,56
CR3,27
CR30,54
CR31,87
CR6,79
CR7,169
CSM,260
CTM1,266
CV1,208
CV2,31
CV3,86
CVBK,444
CY,32
DRM1,448
DRM2,392
DRM3,285
DRM4,104
DRM5,84
DRS,1325
DSR1,200
DSR2,616
DSRL,4
DUXM,1095
DWSO,613
DWSP,604
DWST,4
DWSV,527
DWVT,0
EC2,809
EC3,44
EC4,119
EC7,127
EC8,163
ECM,407
ECM2,413
ECML,6
EI3,265
EPL,2
EPM,286
FR2C,256
FR3M,228
FR4M,88
FRM,264
G20L,10
GBM,677
GE1A,792
GE1B,64
GE1C,128
GE1F,50
GE1G,45
GE2,194
GE3,355
GE5,253
GEM,231
GEML,3
GHCL,4
GHCM,319
GHOM,288
GM1A,414
GM1M,1530
GM2,62
GM2A,146
GM3,56
GM5,118
GM6A,167
GM6B,232
GMLM,1530
GSM,200
GSML,22
H12,356
H14,220
H17,229
H18,336
H3,66
H3BL,10
H3DL,2
H4,102
H6,212
H8,82
H87L,500
H93L,36
HCM,386
HE1,21
HE12,105
HE17,120
HE19,93
HE24,26
HE3,148
HE4,124
HE9,89
HG1,164
HG10,248
HG11,826
HG12,290
HG13,150
HG14,996
HG15,123
HG16,73
HG17,225
HG18,242
HG19,576
HG1A,563
HG1B,659
HG1C,566
HG1D,178
HG1E,306
HG1F,469
HG2,229
HG20,602
HG22,116
HG23,333
HG24,325
HG29,232
HG2A,408
HG2B,327
HG2C,483
HG2D,36
HG30,433
HG31,85
HG32,270
HG33,522
HG34,360
HG35,315
HG36,220
HG37,256
HG38,1076
HG39,204
HG3B,422
HG3D,265
HG3E,299
HG3L,725
HG4,407
HG41,461
HG42,701
HG43,487
HG44,155
HG45,458
HG46,242
HG47,341
HG48,837
HG49,776
HG5,149
HG50,490
HG51,204
HG52,192
HG53,201
HG54,240
HG55,89
HG56,20
HG60,371
HG61,311
HG62,345
HG64,82
HG67,705
HG68,248
HG69,187
HG7,757
HG70,348
HG71,685
HG73,1052
HG74,316
HG75,823
HG76,270
HG77,316
HG78,421
HG79,301
HG80,437
HG86,404
HG87,778
HG88,699
HG89,387
HG9,247
HG90,784
HG91,785
HG92,1020
HG93,907
HG94,896
HG95,168
HG96,38
HG97,40
HG98,302
HG99,162
HG9T,147
HLM,583
HR1,78
HR2,167
HR3,207
HR4,57
HR5,91
HRM,0
HVM,587
J1,368
J10,175
J11,129
J12,243
J14,192
J15,205
J16,212
J17,162
J18,171
J19,138
J2,200
J20,365
J21,695
J22,231
J23,299
J23M,249
J24,34
J25,29
J26,31
J27,217
J29,499
J3,308
J32,199
J33,129
J34,123
J35,165
J36,482
J37,250
J38,27
J39,283
J4,172
J40,206
J41,361
J43,190
J44,200
J45,370
J46,63
J47,34
J48,744
J49,482
J49M,375
J5,192
J50,434
J51,494
J52,626
J53,212
J54,226
J55,136
J56,15
J57,362
J57L,13
J6,321
J60L,10
J60M,543
J61,779
J62,700
J62M,200
J63,150
J64,258
J65,1083
J66,77
J67,156
J68M,276
J69,222
J7,912
J70,147
J71,450
J72,220
J73,713
J74,367
J74M,72
J75M,326
J76M,415
J77M,350
J78M,458
J79M,337
J8,377
J80M,441
J81M,466
J82M,535
J83M,172
J84M,285
J85M,230
J86M,191
J88M,603
J89M,591
J8M,139
J9,189
J90,1294
J91,587
J92,447
J93,483
J94,421
J95,467
J96,444
J97,411
J98M,489
J99M,502
JB1,70
JB2,58
JB3,32
JB4,147
JBM,328
JBM2,144
JCM,220
JCML,2
JKM,360
JKS,1
JM1,268
JM10,367
JM11,573
JM12,468
JM13,1061
JM14,493
JM15,490
JM16,1488
JM17,534
JM18,508
JM19,1298
JM2,300
JM20,917
JM21,459
JM22,538
JM23,793
JM24,786
JM25,1033
JM26,571
JM27,537
JM28,1302
JM29,641
JM3,547
JM30,754
JM31,180
JM32,410
JM33,299
JM4,435
JM5,1399
JM6,702
JM7,1103
JM8,478
JM9,345
JMB1,492
JMB2,666
JMB3,577
JRM,280
JRTM,428
JS1L,10
JS33,8
JS3L,2010
JS4L,12
JS5L,30
JSA1,63
JSR2,593
K10,96
K19,96
K2,95
K2T,73
K52,102
K7,159
KAM,396
KAML,5
KAS,26
KB1,239
KB10,164
KB11,209
KB12,168
KB14,58
KB17,50
KB18,36
KB20,225
KB3,149
KB4,408
KB7,65
KBM,239
KBRM,257
KE1,858
KE2,209
KE3,1018
KE3M,255
KE4,133
KEM1,200
KJ1,170
KJ2,104
KJ3,334
KJ4,182
KJM1,265
KJM2,467
KJML,5
KLM,345
KM1,424
KM2,117
KM3,535
KM4,429
KM5,112
KM6,598
KM6L,5
KM7,252
KPRM,270
KRM,178
KTM,259
KTM2,401
KTM3,465
KTM4,380
KTM5,512
KTM6,252
KU1,586
KU2,477
KU3,337
KU4,474
KU9,101
KUM1,350
KUM2,350
L1,178
L7,100
L8,100
LBM,169
LT1,260
LT2,74
LT3,244
M1,312
M16,128
M20,30
M25,383
M3,120
M32,352
M33,125
M35,73
M36,16
M37,34
M38,100
M4,519
MLM,277
MLM1,200
MM1,178
MM2,368
MM3,269
MM4,287
MM6,314
MM7,436
MM7L,2
MN1,257
MN2,303
MNM,453
MNRM,350
MP1,159
MP12,220
MP13,396
MP14,60
MP15,23
MP16,22
MP17,87
MP19,511
MP1M,522
MP2,256
MP2M,616
MP3M,551
MP4M,302
MP5,162
MP5M,159
MP5S,33
MP6,76
MP7,212
MR4,35
MR5,105
MR6,105
MR7,105
N12L,4
NBRM,395
NT1,469
NT12,465
NT13,260
NT14,227
NT15,454
NT16,722
NT2,601
NT3,593
NT4,528
NT5,1469
NT6,502
NT6L,6
NT7,383
NT7L,4
NT8,1377
NT9,862
NTL,11
P1,314
P11,49
P12,124
P13,164
P14,765
P15,90
P16,150
P17,135
P2,293
P3,658
P34L,277
P35L,4
P4,411
P40L,6
P5,512
P5L,10
P6,537
P6L,10
P7,896
P71L,5
P73L,4
P76L,9
P77L,11
P8,379
P88L,8
P89L,7
P9,382
PD8W,290
PDC4,156
PDC5,185
PDJ3,212
PDJ7,316
PDL2,278
PDP4,167
PDP5,140
PDQ5,135
PDR2,222
PDR6,251
PDR7,61
PDS1,305
PDT8,45
PDW5,270
PDW7,171
PDW8,390
PL10,560
PL11,548
PL12,747
PL13,375
PL14,741
PL15,355
PL16,153
PL17,609
PL18,615
PL19,291
PL20,617
PL21,615
PL22,379
PL23,445
PL24,749
PL25,283
PL26,375
PL27,407
PL28,363
PL29,298
PL30,204
PL31,222
PL32,203
PL33,48
PL34,80
PL35,10
PL36,382
PL37,234
PL38,10
PL39,430
PL40,243
PL41,458
PL42,598
PL43,417
PL44,34
PL45,354
PL46,422
PL47,214
PL48,476
PL49,214
PL50,192
PL51,321
PL52,587
PL53,424
PL54,497
PL55,364
PL56,670
PL57,521
PL58,566
PL59,669
PL60,558
PL61,938
PL62,300
PL65,466
PL66,534
PL67,735
PL68,366
PL69,699
PL70,773
PL71,732
PL75,570
PL77,365
PL78,472
PL79,564
PL84,489
PL85,277
PL86,162
PL87,383
PL88,408
PL89,654
PL90,1044
PM10,355
PM11,227
PM12,173
PM13,435
PM14,428
PM15,1000
PM16,245
PM17,398
PM18,247
PM19,437
PM2,1000
PM20,814
PM21,428
PM22,355
PM23,382
PM24,295
PM25,508
PM26,449
PM27,326
PM28,301
PM29,412
PM3,388
PM30,350
PM32,453
PM33,448
PM34,441
PM35,361
PM36,671
PM37,293
PM38,248
PM4,809
PM40,265
PM41,357
PM43,340
PM44,350
PM45,518
PM46,235
PM5,325
PM6,412
PM7,239
PM8,330
PM9,220
PP1,257
PP2,192
PP3,345
PP4,166
PP5,346
PP6,111
PP9T,131
PR1,301
PR10,725
PR12,392
PR13,365
PR14,84
PR2,791
PR3,368
PR4,1117
PR6,337
PR7,218
PR8,158
PRM,576
PRS1,23
Q16,10
Q17,26
Q19,20
Q41,0
Q65,103
Q66,102
Q67,81
Q68,34
Q70,24
Q73,49
Q75M,509
Q77M,607
Q8,149
Q80,31
Q81,97
Q84,256
Q85,136
Q86,320
Q87,414
Q88,218
Q89,342
Q94,22
Q96,237
RC1,164
RC2,186
RC3,43
RCM,151
RHM,329
RHM2,222
RHM3,646
RHM4,282
RHS,12
S100,1104
S102,674
S103,336
S104,339
S105,367
S106,478
S107,414
S108,900
S109,481
S110,315
S111,570
S113,426
S114,336
S115,342
S116,227
S117,458
S118,416
S119,1179
S120,216
S13L,11
S14L,9
S16L,6
S19L,4
S24L,2
S28L,8
S30L,24
S36L,0
S38L,8
S39L,3
S40L,4
S50L,15
SAM,327
SAM2,334
SB1,435
SB10,549
SB11,444
SB12,798
SB13,1266
SB15,1549
SB16,714
SB17,563
SB18,644
SB19,789
SB2,383
SB20,359
SB21,1454
SB22,580
SB23,550
SB24,387
SB25,524
SB26,1401
SB27,395
SB28,498
SB29,628
SB3,359
SB30,922
SB31,202
SB32,143
SB33,388
SB34,63
SB35,549
SB36,279
SB37,719
SB38,666
SB39,273
SB4,272
SB40,263
SB41,464
SB42,395
SB43,202
SB44,505
SB45,416
SB46,443
SB47,182
SB48,419
SB49,450
SB5,395
SB50,355
SB6,518
SB7,421
SB8,296
SB9,486
SD1,159
SD11,88
SD2,29
SD3,102
SD4,40
SD5,64
SD9,47
SDM,192
SDM2,135
SE11,194
SE12,722
SE13,421
SE14,187
SE15,425
SE16,674
SE17,200
SE18,279
SE19,558
SE20,548
SE21,26
SE22,20
SE23,185
SE24,167
SE25,232
SE26,180
SE27,380
SE28,276
SE29,333
SE31,187
SE32,390
SE33,306
SE34,270
SE35,300
SE37,85
SE38,300
SE39,199
SE40,407
SE41,758
SE42,352
SE43,27
SE4S,148
SE50,591
SE51,280
SE52,21
SE53,309
SE5L,59
SE9,470
SG1,294
SG2,103
SG3,143
SG4,157
SGLM,230
SGTM,429
SH1,607
SH19,3
SH2,173
SI1,337
SI10,266
SI11,208
SI12,168
SI13,689
SI2,647
SI4,461
SI6,39
SI7,359
SI8,115
SI9,179
SIM,100
SIM1,317
SIM2,314
SIM3,236
SIM4,590
SIM5,235
SIM6,251
SK1,657
SK10,394
SK11,362
SK12,354
SK13,355
SK14,444
SK15,1358
SK16,429
SK17,677
SK18,663
SK19,609
SK2,360
SK20,283
SK21,653
SK22,507
SK23,674
SK24,779
SK25,430
SK26,430
SK27,693
SK28,460
SK29,526
SK3,700
SK30,426
SK31,618
SK32,528
SK33,546
SK34,1044
SK35,496
SK36,1336
SK37,538
SK38,656
SK39,517
SK4,593
SK40,514
SK41,392
SK42,465
SK43,317
SK44,418
SK45,556
SK46,646
SK47,632
SK48,471
SK49,483
SK5,668
SK50,471
SK51,541
SK52,770
SK53,770
SK54,500
SK55,913
SK58,1164
SK59,17
SK6,473
SK60,867
SK61,711
SK62,646
SK63,494
SK64,391
SK65,1
SK66,520
SK67,564
SK68,233
SK69,248
SK7,539
SK70,162
SK71,233
SK72,200
SK73,208
SK74,235
SK75,222
SK76,337
SK77,412
SK78,266
SK79,253
SK8,659
SK80,358
SK81,202
SK82,66
SK83,100
SK84,611
SK85,351
SK86,262
SK87,115
SK88,369
SK89,401
SK9,456
SK90,508
SK91,381
SK92,296
SK93,453
SK94,520
SK95,573
SK96,385
SK97,47
SK98,816
SK99,824
SLS,79
SM1,132
SM3,149
SM9,28
SMM,864
SPM,719
SPS,98
SS1L,4
STAM,274
STM1,148
STM2,199
STM3,13
T1,413
T11,250
T12,20
T13,392
T15,30
T16,109
T17,228
T18,81
T19,881
T20,380
T24,204
T25,170
T26,293
T27,136
T28,227
T29,261
T3,277
T30,226
T31,193
T32,645
T34,284
T35,630
T37,1163
T38,974
T39,746
T4,301
T41,202
T42,86
T43,224
T44,229
T45,339
T46,297
T47,669
T47A,88
T47L,17
T48,648
T49,468
T49A,164
T50,350
T51,346
T55,8
T57,22
T58,99
T7,110
T72,640
T73,275
T74,220
T75,231
T76,322
T77,24
T78,266
T79,456
T7A,283
T8,211
T80,348
T81,685
T9,570
TAM1,413
TAM2,533
TB1,58
TB10,213
TB11,154
TB14,43
TB17,366
TB18,71
TB19,100
TB2,51
TB22,20
TB23,50
TB28,18
TB3,154
TB4A,46
TB6,133
TB7,194
TB8,85
TB9,77
TBC2,264
TBC3,106
TBCM,593
TBL,0
TBM,307
TBM2,243
TBM3,385
TBM4,503
TBM5,423
TBM6,400
TBM7,529
TBM8,960
TBMT,150
TE1,90
TE13,143
TE14,105
TE2,213
TE25,298
TE3,19
TE4,30
TE9,126
TG1,133
TG2,273
TG3,208
TG6,176
TG7,362
TGM1,388
TGM2,189
TGM3,553
TGM4,388
TGML,4
TH1,528
TH1L,8
TH20,407
TH22,387
TH3,558
TH30,586
TH31,648
TH32,341
TH3L,300
TH4,859
THM,303
THPP,15
TJ27,223
TJ28,755
TJ29,306
TJ30,745
TJ31,833
TJ32,543
TJ33,441
TJ34,350
TJ35,365
TJ36,305
TJ37,384
TJ38,293
TJ39,675
TJ41,305
TJ42,122
TM10,287
TM11,446
TM12,350
TM13,209
TM14,365
TM15,299
TM16,284
TM17,448
TM18,312
TM19,100
TM1A,651
TM20,234
TM21,338
TM22,345
TM23,242
TM24,344
TM25,125
TM26,124
TM27,239
TM28,289
TM29,267
TM3,428
TM30,408
TM31,826
TM32,460
TM33,369
TM34,435
TM35,632
TM36,225
TM37,244
TM4,1218
TM41,272
TM42,261
TM43,247
TM44,216
TM45,277
TM46,758
TM47,638
TM48,210
TM49,197
TM5,501
TM50,284
TM51,330
TM52,496
TM53,343
TM54,263
TM55,298
TM56,21
TM6,809
TM7,245
TM8,50
TM9,20
TP10,83
TP12,80
TP14,53
TP15,69
TP16,668
TP17,119
TP18,383
TP2,77
TP20,90
TP22,183
TP27,233
TP3,215
TP30,30
TP31,50
TP34,213
TP36,250
TP3A,329
TP40,356
TP41,134
TP43,120
TP48,21
TP49,296
TP4A,296
TP50,296
TP52,490
TP53,323
TP54,256
TP60,275
TP62,157
TP63,117
TP67,293
TP68,21
TP7,187
TP8,189
TPB1,200
TPL,18
TPM,384
TPM2,211
TPM3,370
TPM4,343
TPM5,342
TPM6,358
TPM7,476
TPM8,835
TPM9,852
TPMA,436
TPMB,601
TPMC,633
TPMD,143
TPME,172
TPMF,452
TPMG,116
TPMH,246
TPMJ,657
TPMK,251
TPML,266
TPMM,269
TPMN,815
TPMP,808
TPMQ,662
TPMR,374
TPMS,327
TPMT,382
TPMU,441
TR1,391
TRM,288
TRS,269
TW1,108
TW2,355
TW3,338
TW4,266
TWCM,279
TWM1,388
TWM2,674
TWM3,1000
TWM4,204
TWM6,224
U1,516
U10,214
U11,60
U12,775
U13,661
U15,419
U17,427
U18,312
U19,501
U2,987
U21,286
U22,460
U23,654
U24,364
U24T,46
U25,625
U26,595
U27,11
U28,15
U29,338
U3,159
U30,127
U31,215
U32,128
U33,290
U34,303
U38,115
U39,248
U4,259
U40,288
U41,30
U43,263
U45,159
U46,241
U48,93
U5,101
U50,38
U51,202
U52,952
U54,235
U55,350
U56,1004
U57,1070
U58,850
U6,95
U60,558
U63,72
U64,382
U65,391
U66,458
U67,483
U68,252
U69,389
U7,291
U70,405
U71,91
U72,51
U8,121
U9,400
UA2,60
UA3,245
UA5,337
UAM1,449
UBK2,287
UBK4,53
UBK5,144
UBKM,351
UBM1,914
UBM2,485
W10,116
W100,282
W101,486
W102,452
W103,339
W104,696
W105,126
W106,709
W107,50
W108,71
W109,22
W11,303
W11M,298
W12M,459
W13,272
W14,328
W17,406
W18,563
W181,275
W182,425
W185,540
W187,634
W19,322
W20,781
W21,495
W23,628
W24,557
W25,365
W26,20
W27,4
W28,27
W3,1000
W30,285
W36,539
W37,50
W39,0
W4,32
W40,304
W41,500
W43,323
W44,245
W45,324
W46,407
W48,291
W49,833
W4L,20
W4M,355
W5,205
W50,254
W505,368
W509,583
W51,304
W516,574
W517,1158
W52,285
W527,660
W53,397
W536,326
W54,267
W546,631
W549,429
W55,500
W554,376
W56,537
W561,355
W567,308
W56L,10
W57,483
W570,341
W574,479
W578,400
W579,418
W58,382
W586,360
W588,358
W59,434
W5M,203
W6,57
W61,785
W64,352
W65,350
W66,350
W67,365
W676,206
W68,300
W69,495
W691,333
W693,0
W694,313
W7,128
W70,298
W71,377
W717,95
W72,524
W73,440
W74,381
W75,375
W76,480
W77,388
W78,442
W780,350
W782,383
W783,390
W785,487
W79,490
W799,76
W80,322
W81,300
W82,450
W83,500
W84,415
W85,515
W86,465
W87,401
W88,443
W887,286
W889,567
W89,524
W8M,214
W90,355
W91,355
W92,389
W93,447
W94,368
W95,464
W96,785
W98,777
WCB,143
WCC,170
WDB1,75
WGL,390
Y1,134
Y10,1145
Y11,678
Y12,619
Y13,262
Y14,605
Y15,308
Y16,173
Y17,459
Y18,247
Y19,1178
Y2,399
Y20,60
Y21,77
Y21M,367
Y23,823
Y24,181
Y25,608
Y25M,114
Y26,304
Y27,286
Y28,297
Y28M,375
Y29,26
Y3,403
Y30M,249
Y31,313
Y32,382
Y33,101
Y34,1189
Y34A,233
Y35,402
Y36,287
Y38,630
Y39,205
Y3M,206
Y4,807
Y40,763
Y41,478
Y41M,344
Y43,708
Y45,223
Y45M,567
Y46,593
Y48,460
Y48M,257
Y49,566
Y49H,27
Y49L,19
Y49M,267
Y4T,97
Y5,230
Y51,483
Y51M,486
Y52M,361
Y53M,397
Y54M,434
Y56,45
Y57,18
Y58,41
Y59M,248
Y6,366
Y60M,383
Y61M,553
Y62M,240
Y63M,390
Y64M,427
Y65M,496
Y66M,407
Y68L,6
Y68M,595
Y69L,4
Y69M,350
Y7,667
Y70M,1248
Y71M,423
Y73M,762
Y74M,379
Y75M,379
Y76M,421
Y77L,2
Y77M,423
Y78M,216
Y79L,8
Y79M,453
Y8,697
Y80M,363
Y81M,520
Y82M,343
Y83L,6
Y83M,739
Y84M,567
Y9,262
YHS,64
